"subject_id","age","sex","harshness","universe","looplabel","uni_num","trial","armpick","runlength","rewardfound","switch"
"354",22,"1","harsh","stable","loop5",2,61,"four",41,87,0
"354",22,"1","harsh","stable","loop5",2,62,"four",42,86,0
"354",22,"1","harsh","stable","loop5",2,63,"four",43,91,0
"354",22,"1","harsh","stable","loop5",2,64,"four",44,91,0
"354",22,"1","harsh","stable","loop5",2,65,"four",45,90,0
"354",22,"1","harsh","stable","loop5",2,66,"four",46,95,0
"354",22,"1","harsh","stable","loop5",2,67,"four",47,95,0
"354",22,"1","harsh","stable","loop5",2,68,"four",48,95,0
"354",22,"1","harsh","stable","loop5",2,69,"four",49,99,0
"354",22,"1","harsh","stable","loop5",2,70,"four",50,89,0
"354",22,"1","harsh","stable","loop5",2,71,"four",51,92,0
"354",22,"1","harsh","stable","loop5",2,72,"four",52,87,0
"354",22,"1","harsh","stable","loop5",2,73,"four",53,86,0
"354",22,"1","harsh","stable","loop5",2,74,"four",54,85,0
"354",22,"1","harsh","stable","loop5",2,75,"four",55,86,NA
"354",22,"1","easy","variable","loop5",3,1,"two",0,80,0
"354",22,"1","easy","variable","loop5",3,2,"two",1,81,0
"354",22,"1","easy","variable","loop5",3,3,"two",2,74,0
"354",22,"1","easy","variable","loop5",3,4,"two",3,75,0
"354",22,"1","easy","variable","loop5",3,5,"two",4,88,0
"354",22,"1","easy","variable","loop5",3,6,"two",5,79,0
"354",22,"1","easy","variable","loop5",3,7,"two",6,80,0
"354",22,"1","easy","variable","loop5",3,8,"two",7,75,0
"354",22,"1","easy","variable","loop5",3,9,"two",8,61,0
"354",22,"1","easy","variable","loop5",3,10,"two",9,38,1
"354",22,"1","easy","variable","loop5",3,11,"one",0,19,1
"354",22,"1","easy","variable","loop5",3,12,"three",0,53,1
"354",22,"1","easy","variable","loop5",3,13,"four",0,55,0
"354",22,"1","easy","variable","loop5",3,14,"four",1,42,1
"354",22,"1","easy","variable","loop5",3,15,"three",0,29,1
"354",22,"1","easy","variable","loop5",3,16,"two",0,41,1
"354",22,"1","easy","variable","loop5",3,17,"one",0,9,1
"354",22,"1","easy","variable","loop5",3,18,"three",0,40,0
"354",22,"1","easy","variable","loop5",3,19,"three",1,50,0
"354",22,"1","easy","variable","loop5",3,20,"three",2,49,1
"354",22,"1","easy","variable","loop5",3,21,"two",0,34,1
"354",22,"1","easy","variable","loop5",3,22,"four",0,74,0
"354",22,"1","easy","variable","loop5",3,23,"four",1,59,0
"354",22,"1","easy","variable","loop5",3,24,"four",2,44,1
"354",22,"1","easy","variable","loop5",3,25,"three",0,63,1
"354",22,"1","easy","variable","loop5",3,26,"two",0,41,1
"354",22,"1","easy","variable","loop5",3,27,"four",0,78,0
"354",22,"1","easy","variable","loop5",3,28,"four",1,82,0
"354",22,"1","easy","variable","loop5",3,29,"four",2,97,0
"354",22,"1","easy","variable","loop5",3,30,"four",3,95,0
"354",22,"1","easy","variable","loop5",3,31,"four",4,89,0
"354",22,"1","easy","variable","loop5",3,32,"four",5,83,0
"354",22,"1","easy","variable","loop5",3,33,"four",6,70,1
"354",22,"1","easy","variable","loop5",3,34,"two",0,43,1
"354",22,"1","easy","variable","loop5",3,35,"three",0,86,0
"354",22,"1","easy","variable","loop5",3,36,"three",1,64,1
"354",22,"1","easy","variable","loop5",3,37,"one",0,51,1
"354",22,"1","easy","variable","loop5",3,38,"three",0,63,0
"354",22,"1","easy","variable","loop5",3,39,"three",1,36,1
"354",22,"1","easy","variable","loop5",3,40,"four",0,62,1
"354",22,"1","easy","variable","loop5",3,41,"two",0,53,1
"354",22,"1","easy","variable","loop5",3,42,"four",0,57,1
"354",22,"1","easy","variable","loop5",3,43,"two",0,60,0
"354",22,"1","easy","variable","loop5",3,44,"two",1,61,0
"354",22,"1","easy","variable","loop5",3,45,"two",2,60,1
"354",22,"1","easy","variable","loop5",3,46,"four",0,85,0
"354",22,"1","easy","variable","loop5",3,47,"four",1,83,0
"354",22,"1","easy","variable","loop5",3,48,"four",2,77,0
"354",22,"1","easy","variable","loop5",3,49,"four",3,80,0
"354",22,"1","easy","variable","loop5",3,50,"four",4,81,0
"354",22,"1","easy","variable","loop5",3,51,"four",5,70,1
"354",22,"1","easy","variable","loop5",3,52,"two",0,62,0
"354",22,"1","easy","variable","loop5",3,53,"two",1,33,1
"354",22,"1","easy","variable","loop5",3,54,"four",0,55,0
"354",22,"1","easy","variable","loop5",3,55,"four",1,54,1
"354",22,"1","easy","variable","loop5",3,56,"one",0,89,0
"354",22,"1","easy","variable","loop5",3,57,"one",1,79,0
"354",22,"1","easy","variable","loop5",3,58,"one",2,62,1
"354",22,"1","easy","variable","loop5",3,59,"three",0,74,0
"354",22,"1","easy","variable","loop5",3,60,"three",1,80,0
"354",22,"1","easy","variable","loop5",3,61,"three",2,66,0
"354",22,"1","easy","variable","loop5",3,62,"three",3,58,1
"354",22,"1","easy","variable","loop5",3,63,"one",0,35,1
"354",22,"1","easy","variable","loop5",3,64,"four",0,79,0
"354",22,"1","easy","variable","loop5",3,65,"four",1,84,0
"354",22,"1","easy","variable","loop5",3,66,"four",2,86,0
"354",22,"1","easy","variable","loop5",3,67,"four",3,60,1
"354",22,"1","easy","variable","loop5",3,68,"two",0,38,1
"354",22,"1","easy","variable","loop5",3,69,"four",0,67,1
"354",22,"1","easy","variable","loop5",3,70,"one",0,17,1
"354",22,"1","easy","variable","loop5",3,71,"three",0,36,1
"354",22,"1","easy","variable","loop5",3,72,"two",0,25,1
"354",22,"1","easy","variable","loop5",3,73,"four",0,59,0
"354",22,"1","easy","variable","loop5",3,74,"four",1,56,0
"354",22,"1","easy","variable","loop5",3,75,"four",2,60,1
"354",22,"1","harsh","variable","loop5",4,1,"two",0,80,0
"354",22,"1","harsh","variable","loop5",4,2,"two",1,81,0
"354",22,"1","harsh","variable","loop5",4,3,"two",2,74,1
"354",22,"1","harsh","variable","loop5",4,4,"four",0,36,1
"354",22,"1","harsh","variable","loop5",4,5,"three",0,34,1
"354",22,"1","harsh","variable","loop5",4,6,"two",0,79,0
"354",22,"1","harsh","variable","loop5",4,7,"two",1,80,0
"354",22,"1","harsh","variable","loop5",4,8,"two",2,75,1
"354",22,"1","harsh","variable","loop5",4,9,"one",0,30,1
"354",22,"1","harsh","variable","loop5",4,10,"two",0,38,0
"354",22,"1","harsh","variable","loop5",4,11,"two",1,41,1
"354",22,"1","harsh","variable","loop5",4,12,"three",0,53,1
"354",22,"1","harsh","variable","loop5",4,13,"four",0,55,0
"354",22,"1","harsh","variable","loop5",4,14,"four",1,42,1
"354",22,"1","harsh","variable","loop5",4,15,"three",0,29,1
"354",22,"1","harsh","variable","loop5",4,16,"two",0,41,1
"354",22,"1","harsh","variable","loop5",4,17,"one",0,9,1
"354",22,"1","harsh","variable","loop5",4,18,"two",0,57,0
"354",22,"1","harsh","variable","loop5",4,19,"two",1,51,0
"354",22,"1","harsh","variable","loop5",4,20,"two",2,47,1
"354",22,"1","harsh","variable","loop5",4,21,"three",0,49,1
"354",22,"1","harsh","variable","loop5",4,22,"four",0,74,0
"354",22,"1","harsh","variable","loop5",4,23,"four",1,59,0
"354",22,"1","harsh","variable","loop5",4,24,"four",2,44,1
"354",22,"1","harsh","variable","loop5",4,25,"three",0,63,1
"354",22,"1","harsh","variable","loop5",4,26,"two",0,41,1
"354",22,"1","harsh","variable","loop5",4,27,"three",0,61,0
"354",22,"1","harsh","variable","loop5",4,28,"three",1,56,0
"354",22,"1","harsh","variable","loop5",4,29,"three",2,78,0
"354",22,"1","harsh","variable","loop5",4,30,"three",3,73,0
"354",22,"1","harsh","variable","loop5",4,31,"three",4,76,0
"354",22,"1","harsh","variable","loop5",4,32,"three",5,87,0
"354",22,"1","harsh","variable","loop5",4,33,"three",6,91,0
"354",22,"1","harsh","variable","loop5",4,34,"three",7,90,0
"354",22,"1","harsh","variable","loop5",4,35,"three",8,86,0
"354",22,"1","harsh","variable","loop5",4,36,"three",9,64,1
"354",22,"1","harsh","variable","loop5",4,37,"four",0,64,0
"354",22,"1","harsh","variable","loop5",4,38,"four",1,61,0
"354",22,"1","harsh","variable","loop5",4,39,"four",2,63,0
"354",22,"1","harsh","variable","loop5",4,40,"four",3,62,0
"354",22,"1","harsh","variable","loop5",4,41,"four",4,67,0
"354",22,"1","harsh","variable","loop5",4,42,"four",5,57,1
"354",22,"1","harsh","variable","loop5",4,43,"three",0,60,1
"354",22,"1","harsh","variable","loop5",4,44,"two",0,61,0
"354",22,"1","harsh","variable","loop5",4,45,"two",1,60,0
"354",22,"1","harsh","variable","loop5",4,46,"two",2,36,1
"354",22,"1","harsh","variable","loop5",4,47,"three",0,41,1
"354",22,"1","harsh","variable","loop5",4,48,"four",0,77,0
"354",22,"1","harsh","variable","loop5",4,49,"four",1,80,0
"354",22,"1","harsh","variable","loop5",4,50,"four",2,81,0
"354",22,"1","harsh","variable","loop5",4,51,"four",3,70,0
"354",22,"1","harsh","variable","loop5",4,52,"four",4,63,1
"354",22,"1","harsh","variable","loop5",4,53,"three",0,79,0
"354",22,"1","harsh","variable","loop5",4,54,"three",1,61,1
"354",22,"1","harsh","variable","loop5",4,55,"one",0,80,0
"354",22,"1","harsh","variable","loop5",4,56,"one",1,89,0
"354",22,"1","harsh","variable","loop5",4,57,"one",2,79,0
"354",22,"1","harsh","variable","loop5",4,58,"one",3,62,0
"354",22,"1","harsh","variable","loop5",4,59,"one",4,64,1
"354",22,"1","harsh","variable","loop5",4,60,"two",0,57,1
"354",22,"1","harsh","variable","loop5",4,61,"three",0,66,0
"354",22,"1","harsh","variable","loop5",4,62,"three",1,58,1
"354",22,"1","harsh","variable","loop5",4,63,"four",0,78,0
"354",22,"1","harsh","variable","loop5",4,64,"four",1,79,0
"354",22,"1","harsh","variable","loop5",4,65,"four",2,84,0
"354",22,"1","harsh","variable","loop5",4,66,"four",3,86,0
"354",22,"1","harsh","variable","loop5",4,67,"four",4,60,1
"354",22,"1","harsh","variable","loop5",4,68,"three",0,55,1
"354",22,"1","harsh","variable","loop5",4,69,"one",0,17,1
"354",22,"1","harsh","variable","loop5",4,70,"two",0,21,1
"354",22,"1","harsh","variable","loop5",4,71,"three",0,36,1
"354",22,"1","harsh","variable","loop5",4,72,"four",0,44,0
"354",22,"1","harsh","variable","loop5",4,73,"four",1,59,0
"354",22,"1","harsh","variable","loop5",4,74,"four",2,56,0
"354",22,"1","harsh","variable","loop5",4,75,"four",3,60,0
"352",22,"1","easy","stable","loop3",1,1,"two",0,42,0
"352",22,"1","easy","stable","loop3",1,2,"two",1,40,1
"352",22,"1","easy","stable","loop3",1,3,"one",0,12,1
"352",22,"1","easy","stable","loop3",1,4,"two",0,40,0
"352",22,"1","easy","stable","loop3",1,5,"two",1,37,0
"352",22,"1","easy","stable","loop3",1,6,"two",2,39,0
"352",22,"1","easy","stable","loop3",1,7,"two",3,34,0
"352",22,"1","easy","stable","loop3",1,8,"two",4,36,0
"352",22,"1","easy","stable","loop3",1,9,"two",5,39,1
"352",22,"1","easy","stable","loop3",1,10,"three",0,55,0
"352",22,"1","easy","stable","loop3",1,11,"three",1,54,0
"352",22,"1","easy","stable","loop3",1,12,"three",2,60,0
"352",22,"1","easy","stable","loop3",1,13,"three",3,63,0
"352",22,"1","easy","stable","loop3",1,14,"three",4,60,0
"352",22,"1","easy","stable","loop3",1,15,"three",5,57,0
"352",22,"1","easy","stable","loop3",1,16,"three",6,59,0
"352",22,"1","easy","stable","loop3",1,17,"three",7,57,0
"352",22,"1","easy","stable","loop3",1,18,"three",8,58,0
"352",22,"1","easy","stable","loop3",1,19,"three",9,54,0
"352",22,"1","easy","stable","loop3",1,20,"three",10,63,0
"352",22,"1","easy","stable","loop3",1,21,"three",11,71,0
"352",22,"1","easy","stable","loop3",1,22,"three",12,69,0
"352",22,"1","easy","stable","loop3",1,23,"three",13,64,0
"352",22,"1","easy","stable","loop3",1,24,"three",14,55,0
"352",22,"1","easy","stable","loop3",1,25,"three",15,60,0
"352",22,"1","easy","stable","loop3",1,26,"three",16,58,0
"352",22,"1","easy","stable","loop3",1,27,"three",17,59,0
"352",22,"1","easy","stable","loop3",1,28,"three",18,62,0
"352",22,"1","easy","stable","loop3",1,29,"three",19,61,0
"352",22,"1","easy","stable","loop3",1,30,"three",20,56,0
"352",22,"1","easy","stable","loop3",1,31,"three",21,59,0
"352",22,"1","easy","stable","loop3",1,32,"three",22,64,0
"352",22,"1","easy","stable","loop3",1,33,"three",23,63,0
"352",22,"1","easy","stable","loop3",1,34,"three",24,56,1
"352",22,"1","easy","stable","loop3",1,35,"one",0,12,1
"352",22,"1","easy","stable","loop3",1,36,"two",0,53,0
"352",22,"1","easy","stable","loop3",1,37,"two",1,53,0
"352",22,"1","easy","stable","loop3",1,38,"two",2,49,0
"352",22,"1","easy","stable","loop3",1,39,"two",3,51,0
"352",22,"1","easy","stable","loop3",1,40,"two",4,52,0
"352",22,"1","easy","stable","loop3",1,41,"two",5,44,1
"352",22,"1","easy","stable","loop3",1,42,"three",0,63,0
"352",22,"1","easy","stable","loop3",1,43,"three",1,65,0
"352",22,"1","easy","stable","loop3",1,44,"three",2,60,0
"352",22,"1","easy","stable","loop3",1,45,"three",3,57,0
"352",22,"1","easy","stable","loop3",1,46,"three",4,58,1
"352",22,"1","easy","stable","loop3",1,47,"four",0,79,0
"352",22,"1","easy","stable","loop3",1,48,"four",1,77,0
"352",22,"1","easy","stable","loop3",1,49,"four",2,77,0
"352",22,"1","easy","stable","loop3",1,50,"four",3,73,0
"352",22,"1","easy","stable","loop3",1,51,"four",4,76,0
"352",22,"1","easy","stable","loop3",1,52,"four",5,81,0
"352",22,"1","easy","stable","loop3",1,53,"four",6,82,0
"352",22,"1","easy","stable","loop3",1,54,"four",7,82,1
"352",22,"1","easy","stable","loop3",1,55,"three",0,60,1
"352",22,"1","easy","stable","loop3",1,56,"four",0,76,0
"352",22,"1","easy","stable","loop3",1,57,"four",1,78,0
"352",22,"1","easy","stable","loop3",1,58,"four",2,83,0
"352",22,"1","easy","stable","loop3",1,59,"four",3,85,1
"352",22,"1","easy","stable","loop3",1,60,"three",0,60,1
"352",22,"1","easy","stable","loop3",1,61,"four",0,88,0
"352",22,"1","easy","stable","loop3",1,62,"four",1,85,0
"352",22,"1","easy","stable","loop3",1,63,"four",2,86,0
"352",22,"1","easy","stable","loop3",1,64,"four",3,80,0
"352",22,"1","easy","stable","loop3",1,65,"four",4,80,0
"352",22,"1","easy","stable","loop3",1,66,"four",5,83,0
"352",22,"1","easy","stable","loop3",1,67,"four",6,83,0
"352",22,"1","easy","stable","loop3",1,68,"four",7,85,0
"352",22,"1","easy","stable","loop3",1,69,"four",8,88,0
"352",22,"1","easy","stable","loop3",1,70,"four",9,86,0
"352",22,"1","easy","stable","loop3",1,71,"four",10,88,0
"352",22,"1","easy","stable","loop3",1,72,"four",11,88,0
"352",22,"1","easy","stable","loop3",1,73,"four",12,86,0
"352",22,"1","easy","stable","loop3",1,74,"four",13,86,0
"352",22,"1","easy","stable","loop3",1,75,"four",14,87,1
"352",22,"1","harsh","stable","loop3",2,1,"three",0,58,1
"352",22,"1","harsh","stable","loop3",2,2,"four",0,90,0
"352",22,"1","harsh","stable","loop3",2,3,"four",1,86,0
"352",22,"1","harsh","stable","loop3",2,4,"four",2,86,0
"352",22,"1","harsh","stable","loop3",2,5,"four",3,90,0
"352",22,"1","harsh","stable","loop3",2,6,"four",4,92,0
"352",22,"1","harsh","stable","loop3",2,7,"four",5,93,0
"352",22,"1","harsh","stable","loop3",2,8,"four",6,98,0
"352",22,"1","harsh","stable","loop3",2,9,"four",7,98,0
"352",22,"1","harsh","stable","loop3",2,10,"four",8,92,0
"352",22,"1","harsh","stable","loop3",2,11,"four",9,92,0
"352",22,"1","harsh","stable","loop3",2,12,"four",10,90,0
"352",22,"1","harsh","stable","loop3",2,13,"four",11,90,0
"352",22,"1","harsh","stable","loop3",2,14,"four",12,89,0
"352",22,"1","harsh","stable","loop3",2,15,"four",13,94,0
"352",22,"1","harsh","stable","loop3",2,16,"four",14,92,0
"352",22,"1","harsh","stable","loop3",2,17,"four",15,90,0
"352",22,"1","harsh","stable","loop3",2,18,"four",16,94,0
"352",22,"1","harsh","stable","loop3",2,19,"four",17,95,0
"352",22,"1","harsh","stable","loop3",2,20,"four",18,94,0
"352",22,"1","harsh","stable","loop3",2,21,"four",19,89,0
"352",22,"1","harsh","stable","loop3",2,22,"four",20,84,0
"352",22,"1","harsh","stable","loop3",2,23,"four",21,83,0
"352",22,"1","harsh","stable","loop3",2,24,"four",22,80,0
"352",22,"1","harsh","stable","loop3",2,25,"four",23,80,0
"352",22,"1","harsh","stable","loop3",2,26,"four",24,80,0
"352",22,"1","harsh","stable","loop3",2,27,"four",25,81,0
"352",22,"1","harsh","stable","loop3",2,28,"four",26,79,0
"352",22,"1","harsh","stable","loop3",2,29,"four",27,85,0
"352",22,"1","harsh","stable","loop3",2,30,"four",28,87,0
"352",22,"1","harsh","stable","loop3",2,31,"four",29,85,0
"352",22,"1","harsh","stable","loop3",2,32,"four",30,86,0
"352",22,"1","harsh","stable","loop3",2,33,"four",31,90,0
"352",22,"1","harsh","stable","loop3",2,34,"four",32,89,0
"352",22,"1","harsh","stable","loop3",2,35,"four",33,88,0
"352",22,"1","harsh","stable","loop3",2,36,"four",34,86,0
"352",22,"1","harsh","stable","loop3",2,37,"four",35,85,0
"352",22,"1","harsh","stable","loop3",2,38,"four",36,87,0
"352",22,"1","harsh","stable","loop3",2,39,"four",37,83,0
"352",22,"1","harsh","stable","loop3",2,40,"four",38,82,0
"352",22,"1","harsh","stable","loop3",2,41,"four",39,85,0
"352",22,"1","harsh","stable","loop3",2,42,"four",40,87,0
"352",22,"1","harsh","stable","loop3",2,43,"four",41,85,0
"352",22,"1","harsh","stable","loop3",2,44,"four",42,83,0
"352",22,"1","harsh","stable","loop3",2,45,"four",43,82,0
"352",22,"1","harsh","stable","loop3",2,46,"four",44,81,0
"352",22,"1","harsh","stable","loop3",2,47,"four",45,79,0
"352",22,"1","harsh","stable","loop3",2,48,"four",46,77,0
"352",22,"1","harsh","stable","loop3",2,49,"four",47,77,0
"352",22,"1","harsh","stable","loop3",2,50,"four",48,73,0
"352",22,"1","harsh","stable","loop3",2,51,"four",49,76,0
"352",22,"1","harsh","stable","loop3",2,52,"four",50,81,0
"352",22,"1","harsh","stable","loop3",2,53,"four",51,82,1
"352",22,"1","harsh","stable","loop3",2,54,"one",0,11,1
"352",22,"1","harsh","stable","loop3",2,55,"four",0,82,0
"352",22,"1","harsh","stable","loop3",2,56,"four",1,76,0
"352",22,"1","harsh","stable","loop3",2,57,"four",2,78,0
"352",22,"1","harsh","stable","loop3",2,58,"four",3,83,0
"352",22,"1","harsh","stable","loop3",2,59,"four",4,85,0
"352",22,"1","harsh","stable","loop3",2,60,"four",5,83,1
"352",22,"1","harsh","stable","loop3",2,61,"three",0,65,0
"352",22,"1","harsh","stable","loop3",2,62,"three",1,60,1
"352",22,"1","harsh","stable","loop3",2,63,"four",0,86,0
"352",22,"1","harsh","stable","loop3",2,64,"four",1,80,0
"352",22,"1","harsh","stable","loop3",2,65,"four",2,80,0
"352",22,"1","harsh","stable","loop3",2,66,"four",3,83,0
"352",22,"1","harsh","stable","loop3",2,67,"four",4,83,0
"352",22,"1","harsh","stable","loop3",2,68,"four",5,85,0
"352",22,"1","harsh","stable","loop3",2,69,"four",6,88,0
"352",22,"1","harsh","stable","loop3",2,70,"four",7,86,0
"352",22,"1","harsh","stable","loop3",2,71,"four",8,88,0
"352",22,"1","harsh","stable","loop3",2,72,"four",9,88,0
"352",22,"1","harsh","stable","loop3",2,73,"four",10,86,0
"352",22,"1","harsh","stable","loop3",2,74,"four",11,86,0
"352",22,"1","harsh","stable","loop3",2,75,"four",12,87,NA
"352",22,"1","easy","variable","loop3",3,1,"four",0,85,0
"352",22,"1","easy","variable","loop3",3,2,"four",1,75,1
"352",22,"1","easy","variable","loop3",3,3,"one",0,45,1
"352",22,"1","easy","variable","loop3",3,4,"four",0,73,0
"352",22,"1","easy","variable","loop3",3,5,"four",1,74,1
"352",22,"1","easy","variable","loop3",3,6,"three",0,49,1
"352",22,"1","easy","variable","loop3",3,7,"four",0,55,1
"352",22,"1","easy","variable","loop3",3,8,"one",0,26,1
"352",22,"1","easy","variable","loop3",3,9,"two",0,59,1
"352",22,"1","easy","variable","loop3",3,10,"four",0,53,0
"352",22,"1","easy","variable","loop3",3,11,"four",1,48,1
"352",22,"1","easy","variable","loop3",3,12,"three",0,37,1
"352",22,"1","easy","variable","loop3",3,13,"one",0,7,1
"352",22,"1","easy","variable","loop3",3,14,"two",0,58,0
"352",22,"1","easy","variable","loop3",3,15,"two",1,58,0
"352",22,"1","easy","variable","loop3",3,16,"two",2,52,0
"352",22,"1","easy","variable","loop3",3,17,"two",3,46,0
"352",22,"1","easy","variable","loop3",3,18,"two",4,45,0
"352",22,"1","easy","variable","loop3",3,19,"two",5,51,0
"352",22,"1","easy","variable","loop3",3,20,"two",6,52,1
"352",22,"1","easy","variable","loop3",3,21,"four",0,81,0
"352",22,"1","easy","variable","loop3",3,22,"four",1,79,0
"352",22,"1","easy","variable","loop3",3,23,"four",2,82,0
"352",22,"1","easy","variable","loop3",3,24,"four",3,87,0
"352",22,"1","easy","variable","loop3",3,25,"four",4,71,0
"352",22,"1","easy","variable","loop3",3,26,"four",5,80,0
"352",22,"1","easy","variable","loop3",3,27,"four",6,80,0
"352",22,"1","easy","variable","loop3",3,28,"four",7,82,0
"352",22,"1","easy","variable","loop3",3,29,"four",8,79,0
"352",22,"1","easy","variable","loop3",3,30,"four",9,78,0
"352",22,"1","easy","variable","loop3",3,31,"four",10,60,0
